Toronto,Ontario,43.7417,-79.3733,America/Toronto
New-Wes-Valley,Newfoundland and Labrador,49.15,-53.5833,America/St_Johns
Pennfield Ridge,New Brunswick,45.1924,-66.6858,America/Moncton
West Interlake,Manitoba,50.9837,-98.3572,America/Winnipeg
Biggar,Saskatchewan,52.059,-107.979,America/Regina
Britannia No. 502,Saskatchewan,53.4236,-109.7772,America/Edmonton
Kent,New Brunswick,46.6221,-67.2953,America/Moncton
Wabana,Newfoundland and Labrador,47.65,-52.9333,America/St_Johns
Saint-Gilles,Quebec,46.5167,-71.3667,America/Montreal
Wendake,Quebec,46.8693,-71.3628,America/Montreal
Saint-Bernard,Quebec,46.5,-71.1333,America/Montreal
Sainte-Cecile-de-Milton,Quebec,45.4833,-72.75,America/Montreal
Saint-Roch-de-Richelieu,Quebec,45.8833,-73.1667,America/Montreal
Saint-Nazaire,Quebec,48.5833,-71.5333,America/Montreal
Saint-Elzear,Quebec,46.4,-71.0667,America/Montreal
Hinchinbrooke,Quebec,45.05,-74.1,America/Montreal
Saint-François-Xavier-de-Brompton,Quebec,45.5333,-72.05,America/Montreal
Papineauville,Quebec,45.6167,-75.0167,America/Montreal
Prairie View,Manitoba,50.3304,-100.9803,America/Winnipeg
Cowichan Bay,British Columbia,48.7666,-123.6743,America/Vancouver
Saint-Ignace-de-Loyola,Quebec,46.0667,-73.1333,America/Montreal
Central Manitoulin,Ontario,45.7167,-82.2,America/Toronto
Maple Creek,Saskatchewan,49.9167,-109.4667,America/Regina
Glovertown,Newfoundland and Labrador,48.6667,-54.05,America/St_Johns
Tofield,Alberta,53.3703,-112.6667,America/Edmonton
Madoc,Ontario,44.5833,-77.5167,America/Toronto
Upton,Quebec,45.65,-72.6833,America/Montreal
Sainte-Anne-de-Sabrevois,Quebec,45.2,-73.2167,America/Montreal
Logan Lake,British Columbia,50.4911,-120.8153,America/Vancouver
Sainte-Anne-de-la-Perade,Quebec,46.5833,-72.2,America/Montreal
Saint-Damien-de-Buckland,Quebec,46.6333,-70.6667,America/Montreal
Baker Lake,Nunavut,64.3287,-96.0308,America/Rankin_Inlet
Saltair,British Columbia,48.9504,-123.7637,America/Vancouver
Pouch Cove,Newfoundland and Labrador,47.767,-52.767,America/St_Johns
Saint-Ferdinand,Quebec,46.1,-71.5667,America/Montreal
Port McNeill,British Columbia,50.5903,-127.0847,America/Vancouver
Digby,Nova Scotia,44.6222,-65.7606,America/Halifax
Manouane,Quebec,47.2091,-74.3833,America/Montreal
Saint-Gervais,Quebec,46.7167,-70.8833,America/Montreal
Neebing,Ontario,48.1833,-89.4667,America/Toronto
Redwater,Alberta,53.9489,-113.1067,America/Edmonton
Saint-Alexandre-de-Kamouraska,Quebec,47.6817,-69.625,America/Montreal
Saint-Marc-sur-Richelieu,Quebec,45.6833,-73.2,America/Montreal
Mandeville,Quebec,46.3667,-73.35,America/Montreal
Caplan,Quebec,48.1,-65.6833,America/Montreal
Point Edward,Ontario,42.9931,-82.4083,America/Toronto
Allardville,New Brunswick,47.4321,-65.4383,America/Moncton
Waterville,Quebec,45.2667,-71.9,America/Montreal
Saint-Damien,Quebec,46.33,-73.48,America/Montreal
Lac-Nominingue,Quebec,46.4,-75.0333,America/Montreal
Obedjiwan,Quebec,48.6686,-74.9289,America/Montreal
Rama,Saskatchewan,51.7578,-103.0008,America/Regina
McCreary,Manitoba,50.7494,-99.485,America/Winnipeg
Deloraine-Winchester,Manitoba,49.1775,-100.4322,America/Winnipeg
Oakland-Wawanesa,Manitoba,49.6208,-99.8481,America/Winnipeg
Brenda-Waskada,Manitoba,49.1775,-100.7019,America/Winnipeg
Russell-Binscarth,Manitoba,50.7272,-101.3689,America/Winnipeg
Ellice-Archie,Manitoba,50.3239,-101.2729,America/Winnipeg
Souris-Glenwood,Manitoba,49.6208,-100.2581,America/Winnipeg
Riverdale,Manitoba,49.975,-100.2789,America/Winnipeg
Pembina,Manitoba,49.1775,-98.5408,America/Winnipeg
Wallace-Woodworth,Manitoba,49.9156,-100.9389,America/Winnipeg
Lorne,Manitoba,49.4436,-98.7494,America/Winnipeg
Ethelbert,Manitoba,51.5364,-100.4981,America/Winnipeg
Yellowhead,Manitoba,50.4847,-100.4828,America/Winnipeg
Swan Valley West,Manitoba,51.9978,-101.3944,America/Winnipeg
Grey,Manitoba,49.7094,-98.0736,America/Winnipeg
Gilbert Plains,Manitoba,51.1547,-100.4381,America/Winnipeg
Norfolk-Treherne,Manitoba,49.6653,-98.5967,America/Winnipeg
Hamiota,Manitoba,50.1964,-100.6342,America/Winnipeg
Emerson-Franklin,Manitoba,49.1333,-97.0331,America/Winnipeg
Sifton,Manitoba,49.6653,-100.6678,America/Winnipeg
Rossburn,Manitoba,50.7272,-100.7408,America/Winnipeg
Grand View,Manitoba,51.155,-100.7892,America/Winnipeg
Grassland,Manitoba,49.4306,-100.3103,America/Winnipeg
Louise,Manitoba,49.1772,-98.8794,America/Winnipeg
Ste. Rose,Manitoba,51.0222,-99.4306,America/Winnipeg
Cartwright-Roblin,Manitoba,49.1331,-99.2797,America/Winnipeg
Mossey River,Manitoba,51.755,-99.9664,America/Winnipeg
Lakeshore,Manitoba,51.244,-99.6562,America/Winnipeg
Riding Mountain West,Manitoba,50.8347,-101.0961,America/Winnipeg
Clanwilliam-Erickson,Manitoba,50.5061,-99.8156,America/Winnipeg
Glenboro-South Cypress,Manitoba,49.665,-99.3708,America/Winnipeg
North Norfolk,Manitoba,49.9308,-98.8356,America/Winnipeg
Reinland,Manitoba,49.1331,-97.5942,America/Winnipeg
Minitonas-Bowsman,Manitoba,52.1433,-100.9772,America/Winnipeg
Kippens,Newfoundland and Labrador,48.5492,-58.6236,America/St_Johns
Blucher,Saskatchewan,52.0134,-106.2176,America/Regina
Hatley,Quebec,45.27,-71.95,America/Montreal
Saint-Gedeon,Quebec,48.5,-71.7667,America/Montreal
Kingsey Falls,Quebec,45.85,-72.0667,America/Montreal
Provost,Alberta,52.3539,-110.2686,America/Edmonton
Saint-Charles,New Brunswick,46.6692,-65.0184,America/Moncton
Mattawa,Ontario,46.3167,-78.7,America/Montreal
Tumbler Ridge,British Columbia,55.1333,-121,America/Dawson_Creek
Terrasse-Vaudreuil,Quebec,45.4,-73.9833,America/Montreal
L'Ascension-de-Notre-Seigneur,Quebec,48.7,-71.6833,America/Montreal
Bow Island,Alberta,49.8667,-111.3667,America/Edmonton
Barraute,Quebec,48.4333,-77.6333,America/Montreal
One Hundred Mile House,British Columbia,51.6413,-121.3127,America/Vancouver
Kedgwick,New Brunswick,47.6456,-67.3431,America/Moncton
Gambo,Newfoundland and Labrador,48.7833,-54.2167,America/St_Johns
Saint-Liguori,Quebec,46.0167,-73.5667,America/Montreal
Bonfield,Ontario,46.2167,-79.1333,America/Toronto
Pointe-Lebel,Quebec,49.1667,-68.2,America/Montreal
Saint Mary,New Brunswick,46.3987,-64.8681,America/Moncton
Saint-Patrice-de-Sherrington,Quebec,45.1667,-73.5167,America/Montreal
Fox Creek,Alberta,54.395,-116.8092,America/Edmonton
Dawn-Euphemia,Ontario,42.7,-82.0167,America/Toronto
Chapleau,Ontario,47.8333,-83.4,America/Toronto
Saint-Esprit,Quebec,45.9,-73.6667,America/Montreal
Westfield Beach,New Brunswick,45.3432,-66.2868,America/Moncton
Montague,Prince Edward Island,46.1652,-62.65,America/Halifax
Mashteuiatsh,Quebec,48.569,-72.2495,America/Montreal
Saint-François-du-Lac,Quebec,46.0667,-72.8333,America/Montreal
Eel River Crossing,New Brunswick,48.0125,-66.4208,America/Moncton
Saint-Fulgence,Quebec,48.45,-70.9,America/Montreal
Millet,Alberta,53.0978,-113.4728,America/Edmonton
Vallee-Jonction,Quebec,46.3667,-70.9167,America/Montreal
Saint-Georges-de-Cacouna,Quebec,47.9167,-69.5,America/Montreal
Lumsden No. 189,Saskatchewan,50.6734,-104.7686,America/Regina
Manitouwadge,Ontario,49.1333,-85.8333,America/Toronto
Wellington,Ontario,43.9579,-77.3534,America/Toronto
Swift Current No. 137,Saskatchewan,50.2211,-107.8559,America/Regina
Tofino,British Columbia,49.1275,-125.8852,America/Vancouver
Fort Qu’Appelle,Saskatchewan,50.7667,-103.7833,America/Regina
Vulcan,Alberta,50.4,-113.25,America/Edmonton
Indian Head,Saskatchewan,50.5333,-103.6667,America/Regina
Petit Rocher,New Brunswick,47.7839,-65.7159,America/Moncton
Wabush,Newfoundland and Labrador,52.9081,-66.869,America/Goose_Bay
Saint-Fabien,Quebec,48.3,-68.87,America/Montreal
Watrous,Saskatchewan,51.6841,-105.4661,America/Regina
North Frontenac,Ontario,44.95,-76.9,America/Toronto
Lac-Superieur,Quebec,46.2,-74.4667,America/Montreal
Les Escoumins,Quebec,48.35,-69.4,America/Montreal
Richibucto,New Brunswick,46.6189,-64.8385,America/Moncton
Rivière-Beaudette,Quebec,45.2333,-74.3333,America/Montreal
Saint-Barthelemy,Quebec,46.1833,-73.1333,America/Montreal
Nisga'a,British Columbia,55.1078,-129.4293,America/Vancouver
Austin,Quebec,45.1833,-72.2833,America/Montreal
Saint-Mathieu,Quebec,45.3167,-73.5164,America/Montreal
Saint-Paul-de-l'Île-aux-Noix,Quebec,45.1333,-73.2833,America/Montreal
Orkney No. 244,Saskatchewan,51.2557,-102.6469,America/Regina
Behchokò,Northwest Territories,62.8184,-115.9933,America/Yellowknife
Saint-Joseph-de-Coleraine,Quebec,45.97,-71.37,America/Montreal
Saint-Cyprien-de-Napierville,Quebec,45.1833,-73.4167,America/Montreal
Sayabec,Quebec,48.5667,-67.6833,America/Montreal
Valleyview,Alberta,55.0686,-117.2683,America/Edmonton
Deleage,Quebec,46.3833,-75.9167,America/Montreal
Potton,Quebec,45.0833,-72.3667,America/Montreal
Sainte-Beatrix,Quebec,46.2,-73.6167,America/Montreal
Sainte-Justine,Quebec,46.4,-70.35,America/Montreal
Eastman,Quebec,45.3341,-72.3041,America/Montreal
Saint-Valerien-de-Milton,Quebec,45.5667,-72.7167,America/Montreal
Saint-Cuthbert,Quebec,46.15,-73.2333,America/Montreal
Saint-Blaise-sur-Richelieu,Quebec,45.2167,-73.2833,America/Montreal
Middleton,Nova Scotia,44.9418,-65.0686,America/Halifax
Maugerville,New Brunswick,46.1301,-66.2859,America/Moncton
Dalmeny,Saskatchewan,52.3411,-106.7733,America/Regina
Kamsack,Saskatchewan,51.565,-101.8947,America/Regina
Lumsden,Saskatchewan,50.6463,-104.8676,America/Regina
Trinity Bay North,Newfoundland and Labrador,48.4978,-53.086,America/St_Johns
Saint-Michel-de-Bellechasse,Quebec,46.8667,-70.9167,America/Montreal
Sainte-Angèle-de-Monnoir,Quebec,45.3833,-73.1,America/Montreal
Picture Butte,Alberta,49.8731,-112.78,America/Edmonton
Sacre-Coeur-Saguenay,Quebec,48.2479,-69.854,America/Montreal
Saint-Louis,New Brunswick,46.7048,-65.1046,America/Moncton
Victoria,Newfoundland and Labrador,47.7675,-53.2411,America/St_Johns
Saint-Robert,Quebec,45.9667,-73,America/Montreal
Armstrong,Manitoba,50.64,-97.495,America/Winnipeg
Saint-Pierre-de-l'Île-d'Orleans,Quebec,46.8833,-71.0667,America/Montreal
La Guadeloupe,Quebec,45.95,-70.93,America/Montreal
Saint Andrews,New Brunswick,45.074,-67.0521,America/Moncton
Burns Lake,British Columbia,54.2292,-125.7625,America/Vancouver
Povungnituk,Quebec,60.0477,-77.2751,America/Montreal
Manners Sutton,New Brunswick,45.6417,-67.0609,America/Moncton
Gore,Quebec,45.77,-74.25,America/Montreal
Deseronto,Ontario,44.2,-77.05,America/Toronto
Lamont,Alberta,53.7603,-112.7778,America/Edmonton
Chambord,Quebec,48.4333,-72.0667,America/Montreal
Dudswell,Quebec,45.5833,-71.5833,America/Montreal
Wynyard,Saskatchewan,51.7667,-104.1833,America/Regina
Cambridge Bay,Nunavut,69.1528,-105.1707,America/Cambridge_Bay
Saint-Narcisse,Quebec,46.5667,-72.4667,America/Montreal
Frontenac Islands,Ontario,44.2,-76.3833,America/Toronto
Waswanipi,Quebec,49.7883,-75.9544,America/Montreal
Inukjuak,Quebec,58.4824,-78.1309,America/Montreal
Piney,Manitoba,49.2069,-95.8333,America/Winnipeg
Komoka,Ontario,42.958,-81.4001,America/Toronto
Saint-Zacharie,Quebec,46.1333,-70.3667,America/Montreal
Hemmingford,Quebec,45.0833,-73.5833,America/Montreal
Shelburne,Nova Scotia,43.7633,-65.3236,America/Halifax
Saint-Clet,Quebec,45.35,-74.22,America/Montreal
Carberry,Manitoba,49.8689,-99.3594,America/Winnipeg
Brighton,New Brunswick,46.3316,-67.3585,America/Moncton
Saint-Antoine,New Brunswick,46.3629,-64.753,America/Moncton
Warfield,British Columbia,49.0953,-117.7344,America/Vancouver
Northampton,New Brunswick,46.1313,-67.4713,America/Moncton
Saint-Ours,Quebec,45.8833,-73.15,America/Montreal
Stephenville Crossing,Newfoundland and Labrador,48.5167,-58.4167,America/St_Johns
Sainte-Anne-de-la-Pocatière,Quebec,47.35,-70,America/Montreal
Ucluelet,British Columbia,48.9358,-125.5433,America/Vancouver
Saint-Placide,Quebec,45.5333,-74.2,America/Montreal
Barrière,British Columbia,51.1803,-120.1261,America/Vancouver
Fisher,Manitoba,51.0825,-97.6611,America/Winnipeg
Nipissing,Ontario,46.05,-79.55,America/Toronto
Sainte-Clotilde,Quebec,45.15,-73.6833,America/Montreal
Shaunavon,Saskatchewan,49.651,-108.412,America/Regina
Wicklow,New Brunswick,46.5017,-67.7067,America/Moncton
Southesk,New Brunswick,46.9901,-66.4336,America/Moncton
Nouvelle,Quebec,48.1333,-66.3167,America/Montreal
Rosthern,Saskatchewan,52.65,-106.3333,America/Regina
Yamaska,Quebec,46.0236,-72.9391,America/Montreal
Neguac,New Brunswick,47.2333,-65.05,America/Moncton
Flat Rock,Newfoundland and Labrador,47.7086,-52.7144,America/St_Johns
Igloolik,Nunavut,69.3817,-81.6811,America/Iqaluit
Grunthal,Manitoba,49.4065,-96.8603,America/Winnipeg
Naramata,British Columbia,49.5886,-119.5838,America/Vancouver
Saint-elie-de-Caxton,Quebec,46.4833,-72.9667,America/Montreal
Blumenort,Manitoba,49.6033,-96.7006,America/Winnipeg
Balmoral,New Brunswick,47.9667,-66.45,America/Moncton
Price,Quebec,48.6017,-68.1227,America/Montreal
Rosedale,Manitoba,50.4397,-99.5389,America/Winnipeg
Saint-Jacques-le-Mineur,Quebec,45.2833,-73.4167,America/Montreal
Huron Shores,Ontario,46.2833,-83.2,America/Toronto
Champlain,Quebec,46.45,-72.35,America/Montreal
Whitehead,Manitoba,49.7981,-100.2575,America/Winnipeg
Saint-Antoine-sur-Richelieu,Quebec,45.7833,-73.1833,America/Montreal
Saint-Pacôme,Quebec,47.4,-69.95,America/Montreal
Saint-Stanislas-de-Kostka,Quebec,45.18,-74.13,America/Montreal
Frontenac,Quebec,45.58,-70.83,America/Montreal
Stuartburn,Manitoba,49.1331,-96.5158,America/Winnipeg
Yamaska-Est,Quebec,46,-72.92,America/Montreal
Sainte-emelie-de-l'energie,Quebec,46.3167,-73.65,America/Montreal
Saint-Charles-sur-Richelieu,Quebec,45.6833,-73.1833,America/Montreal
Saint-Joseph-de-Sorel,Quebec,46.0446,-73.1308,America/Montreal
Nipigon,Ontario,49.0153,-88.2683,America/Nipigon
Rivière-Blanche,Quebec,48.7833,-67.7,America/Montreal
Sainte-Helène-de-Bagot,Quebec,45.7333,-72.7333,America/Montreal
Franklin Centre,Quebec,45.0467,-73.9005,America/Montreal
Harbour Breton,Newfoundland and Labrador,47.4833,-55.8333,America/St_Johns
Massey Drive,Newfoundland and Labrador,48.9372,-57.9,America/St_Johns
Mille-Isles,Quebec,45.82,-74.22,America/Montreal
Wilton No. 472,Saskatchewan,53.124,-109.7885,America/Edmonton
Lyster,Quebec,46.3667,-71.6167,America/Montreal
Oakview,Manitoba,50.1964,-100.2167,America/Winnipeg
Balgonie,Saskatchewan,50.488,-104.269,America/Regina
Harrison Park,Manitoba,50.5563,-100.1674,America/Winnipeg
Kensington,Prince Edward Island,46.4333,-63.65,America/Halifax
Witless Bay,Newfoundland and Labrador,47.28,-52.83,America/St_Johns
Pond Inlet,Nunavut,72.6808,-77.7503,America/Iqaluit
Royston,British Columbia,49.6405,-124.9406,America/Vancouver
Sainte-Clotilde-de-Horton,Quebec,45.9833,-72.2333,America/Montreal
Burford,Ontario,43.1036,-80.424,America/Toronto
Fossambault-sur-le-Lac,Quebec,46.8667,-71.6167,America/Montreal
Saint-Benoît-Labre,Quebec,46.0667,-70.8,America/Montreal
Coombs,British Columbia,49.3008,-124.4049,America/Vancouver
Terrace Bay,Ontario,48.8,-87.1,America/Toronto
Chapais,Quebec,49.7819,-74.8544,America/Montreal
Saint-Honore-de-Shenley,Quebec,45.9667,-70.8333,America/Montreal
Cleveland,Quebec,45.67,-72.08,America/Montreal
"Macdonald, Meredith and Aberdeen Additional",Ontario,46.4833,-84.0667,America/Toronto
Messines,Quebec,46.2333,-76.0167,America/Montreal
Saint-Jean-de-Dieu,Quebec,48,-69.05,America/Montreal
Nakusp,British Columbia,50.2434,-117.8002,America/Vancouver
Florenceville,New Brunswick,46.4435,-67.6152,America/Moncton
Saint-Antoine-de-Tilly,Quebec,46.6667,-71.5833,America/Montreal
Lakeview,British Columbia,49.9026,-119.5699,America/Vancouver
Humbermouth,Newfoundland and Labrador,49.0156,-58.1678,America/St_Johns
Fort St. James,British Columbia,54.4431,-124.2542,America/Vancouver
Saint-François-de-la-Rivière-du-Sud,Quebec,46.8833,-70.7167,America/Montreal
Saint-Jacques,New Brunswick,47.5634,-68.3693,America/Moncton
Uashat,Quebec,50.233,-66.3947,America/Montreal
Perth,New Brunswick,46.7393,-67.6984,America/Moncton
Eeyou Istchee Baie-James,Quebec,52.3382,-75.1977,America/Montreal
Shellbrook No. 493,Saskatchewan,53.3545,-106.2553,America/Regina
Shawville,Quebec,45.6,-76.4833,America/Montreal
Saint-Lucien,Quebec,45.8667,-72.2667,America/Montreal
Lambton,Quebec,45.83,-71.08,America/Montreal
Saint-Laurent-de-l'Île-d'Orleans,Quebec,46.8667,-71.0167,America/Montreal
Saint-Flavien,Quebec,46.5167,-71.6,America/Montreal
Grenville,Quebec,45.6333,-74.6,America/Montreal
Chute-aux-Outardes,Quebec,49.1167,-68.4,America/Montreal
Sainte-Marcelline-de-Kildare,Quebec,46.1167,-73.6,America/Montreal
Saint-Felix-de-Kingsey,Quebec,45.8,-72.1833,America/Montreal
Upper Island Cove,Newfoundland and Labrador,47.6472,-53.2233,America/St_Johns
Glenelg,New Brunswick,46.9455,-65.2893,America/Moncton
Sainte-elisabeth,Quebec,46.0833,-73.35,America/Montreal
Ashcroft,British Columbia,50.7256,-121.2806,America/Vancouver
Clarkes Beach,Newfoundland and Labrador,47.5447,-53.2824,America/St_Johns
Saint-Bernard-de-Lacolle,Quebec,45.0833,-73.4167,America/Montreal
Belledune,New Brunswick,47.9,-65.8167,America/Moncton
Saint-Guillaume,Quebec,45.8833,-72.7667,America/Montreal
Venise-en-Quebec,Quebec,45.0833,-73.1333,America/Montreal
Maliotenam,Quebec,50.2114,-66.1911,America/Montreal
Ripon,Quebec,45.7833,-75.1,America/Montreal
Hilliers,British Columbia,49.3022,-124.4727,America/Vancouver
Saint-Joseph,New Brunswick,47.558,-68.3082,America/Moncton
Saint-Paulin,Quebec,46.4167,-73.0333,America/Montreal
Bon Accord,Alberta,53.8328,-113.4189,America/Edmonton
Saint David,New Brunswick,45.2918,-67.1983,America/Moncton
Saint-Albert,Quebec,46,-72.0833,America/Montreal
Matagami,Quebec,49.75,-77.6333,America/Montreal
Springfield,New Brunswick,45.7005,-65.8079,America/Moncton
Amherst,Quebec,46.05,-74.7667,America/Montreal
Notre-Dame-du-Laus,Quebec,46.0833,-75.6167,America/Montreal
St. George,New Brunswick,45.1333,-66.8167,America/Moncton
Wembley,Alberta,55.1572,-119.1392,America/Edmonton
Victoria,Manitoba,49.6644,-98.9153,America/Winnipeg
Springbrook,Alberta,52.1796,-113.885,America/Edmonton
Saint-Tite-des-Caps,Quebec,47.1333,-70.7667,America/Montreal
Hudson Bay,Saskatchewan,52.851,-102.392,America/Regina
Pinawa,Manitoba,50.1707,-95.9547,America/Winnipeg
"Brudenell, Lyndoch and Raglan",Ontario,45.3167,-77.4,America/Toronto
Carlyle,Saskatchewan,49.6333,-102.2667,America/Regina
Keremeos,British Columbia,49.2025,-119.8294,America/Vancouver
Val-Joli,Quebec,45.6,-71.97,America/Montreal
Gold River,British Columbia,49.7769,-126.0514,America/Vancouver
Saint-Casimir,Quebec,46.65,-72.1333,America/Montreal
Bay Bulls,Newfoundland and Labrador,47.3158,-52.8103,America/St_Johns
Langham,Saskatchewan,52.3667,-106.9667,America/Regina
Frenchman Butte,Saskatchewan,53.6052,-109.4298,America/Regina
Gordon,New Brunswick,46.8363,-67.1913,America/Moncton
Kugluktuk,Nunavut,67.8055,-115.3223,America/Cambridge_Bay
Saint-Malachie,Quebec,46.5333,-70.7667,America/Montreal
Southampton,New Brunswick,46.0789,-67.3124,America/Moncton
Salluit,Quebec,62.2013,-75.6337,America/Montreal
Pangnirtung,Nunavut,66.1436,-65.6829,America/Pangnirtung
Saint-Louis-de-Gonzague,Quebec,45.2,-73.98,America/Montreal
Moosonee,Ontario,51.2722,-80.6431,America/Toronto
Englehart,Ontario,47.8167,-79.8667,America/Toronto
Saint-Urbain,Quebec,47.55,-70.5333,America/Montreal
Tring-Jonction,Quebec,46.2667,-70.9833,America/Montreal
Nauwigewauk,New Brunswick,45.4812,-65.8738,America/Moncton
Pointe-à-la-Croix,Quebec,48.0167,-66.6833,America/Moncton
Denmark,New Brunswick,47.1155,-67.4771,America/Moncton
Saint-Joachim,Quebec,47.05,-70.85,America/Montreal
Torch River No. 488,Saskatchewan,53.5445,-104.4619,America/Regina
Saint-Theodore-d'Acton,Quebec,45.6833,-72.5833,America/Montreal
